permission_level,resource_sensitivity,action_severity,task_relevance,sequence_deviation,repeated_action_count,time_since_prev,tool_rarity,step_position,is_destructive,cat_observe,cat_maintain,cat_report,cat_data,cat_admin,cat_destructive,label,action_type,session_id
0.35,0.2,0.1,0.839195810640809,0.30000000000000004,0.0,0.049421473655738644,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00690
0.35,0.15,0.05,0.9483370905320606,0.0,0.2,0.22949292857336914,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00690
0.35,0.2,0.2,0.8567925199941949,0.7,0.0,0.23447495471787771,0.4545454545454546,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00690
0.35,0.15,0.05,0.9606382763442435,0.19999999999999996,0.4,0.11426845791892935,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00690
0.35,0.15,0.05,0.9669464525823914,0.09999999999999998,0.2,0.0376225369920924,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00690
0.7,0.45,0.35,0.7873434183362281,0.6,0.0,0.07743507025253556,0.7272727272727273,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00690
0.35,0.15,0.05,0.9854299343470052,0.0,0.4,0.10999762689777029,0.09090909090909083,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00690
0.35,0.15,0.05,0.9498656290027155,0.0,0.0,0.06762039086708767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00691
0.35,0.25,0.05,0.9675316426165758,0.19999999999999996,0.0,0.3773662953004286,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00691
0.35,0.2,0.2,0.8748809585803982,0.30000000000000004,0.0,0.20787123754098105,0.4545454545454546,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00691
0.35,0.15,0.05,0.9797931213002967,0.19999999999999996,0.2,0.30051035038379886,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00691
0.35,0.2,0.2,0.9690089467128618,0.7,0.2,0.21283479804489003,0.4545454545454546,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00691
0.35,0.25,0.05,0.9,0.8,0.0,0.010901174997434902,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00692
0.35,0.25,0.05,0.86,1.0,0.2,0.005871035843751351,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00692
0.35,0.25,0.05,0.8200000000000001,1.0,0.4,0.01222070460585715,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00692
0.35,0.25,0.05,0.78,1.0,0.6,0.0016683700519075347,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00692
0.35,0.25,0.05,0.74,1.0,0.8,0.014433616521936489,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00692
0.35,0.25,0.05,0.7,1.0,1.0,0.018802005163405043,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00692
0.35,0.25,0.05,0.66,1.0,1.0,0.015477668779292623,0.09090909090909083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00692
0.35,0.25,0.05,0.62,1.0,1.0,0.01186525913148285,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00692
0.35,0.15,0.05,0.9456662076619344,0.0,0.0,0.2633090312999354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00693
0.35,0.15,0.05,0.9337417996283849,0.09999999999999998,0.0,0.13426124158451727,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00693
0.7,0.45,0.4,0.8057843497165674,0.7,0.0,0.30189474994274657,0.7727272727272727,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,SCALE_SIMULATED_SERVICE,synthetic-00693
0.35,0.15,0.05,0.9573712147710556,0.0,0.2,0.10999267155281985,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00693
0.7,0.45,0.35,0.8411369305064575,0.6,0.0,0.11606256485112217,0.7272727272727273,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00693
0.35,0.15,0.05,0.9487825251027928,0.0,0.4,0.07655461752990438,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00693
0.7,0.45,0.35,0.7822976132326557,0.6,0.2,0.3560610004693316,0.7272727272727273,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00693
0.35,0.15,0.05,0.9302613088371505,0.0,0.6,0.2851452392215649,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00693
0.35,0.2,0.1,0.864882732630993,0.7,0.0,0.20703435270958828,0.31818181818181823,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00693
0.35,0.15,0.05,0.9787805409774564,0.0,0.0,0.09753510542930063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00694
0.35,0.15,0.05,0.876429460742408,0.09999999999999998,0.0,0.09109591924390117,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00694
0.35,0.25,0.05,0.8288982860587346,0.0,0.0,0.18551937445820293,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00694
0.35,0.2,0.2,0.9109710401063965,0.30000000000000004,0.0,0.29502223797710747,0.4545454545454546,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00694
0.35,0.15,0.05,0.8445034962354107,0.19999999999999996,0.2,0.35740383377883805,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00694
0.35,0.25,0.05,0.879280056866828,0.19999999999999996,0.2,0.3860267391027303,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00694
0.35,0.15,0.05,0.9816793134993956,0.6,0.0,0.09104562429500887,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00695
0.7,0.45,0.35,0.7989216148319356,0.6,0.0,0.38299330521117747,0.7272727272727273,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00695
0.35,0.15,0.05,0.9312180281862735,0.0,0.2,0.2573478768774843,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00695
0.35,0.25,0.05,0.8611290213104809,0.0,0.0,0.11185393859653277,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00695
0.7,0.45,0.35,0.850614556063914,0.6,0.2,0.3163301617383611,0.7272727272727273,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00695
0.35,0.15,0.05,0.9264030693381036,0.0,0.4,0.2296641695284725,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00695
0.35,0.25,0.05,0.9,0.8,0.0,0.0181819005632365,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00696
0.35,0.25,0.05,0.86,1.0,0.2,0.005878526768424102,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00696
0.35,0.25,0.05,0.8200000000000001,1.0,0.4,0.01450494223422025,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00696
0.35,0.25,0.05,0.78,1.0,0.6,0.019075314619006387,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00696
0.35,0.25,0.05,0.74,1.0,0.8,0.0037413563350924997,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00696
0.35,0.25,0.05,0.7,1.0,1.0,0.010454230734962688,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00696
0.35,0.25,0.05,0.66,1.0,1.0,0.01833777131073435,0.09090909090909083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00696
0.35,0.25,0.05,0.62,1.0,1.0,0.012312142859361302,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00696
0.35,0.25,0.05,0.5800000000000001,1.0,1.0,0.015189558254973933,0.09090909090909083,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,READ_LOG,synthetic-00696
0.35,0.15,0.05,0.9612256472021065,0.0,0.0,0.3544596641137711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00697
0.35,0.15,0.05,0.8846538951536269,0.09999999999999998,0.0,0.3480444907337217,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00697
0.7,0.45,0.35,0.7797354404423098,0.6,0.0,0.060530074600488454,0.7272727272727273,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00697
0.35,0.15,0.05,0.9149320581757542,0.0,0.2,0.06763006022975852,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00697
0.35,0.25,0.05,0.9070710313853453,0.0,0.0,0.23459939099798086,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00697
0.35,0.2,0.1,0.8367680527080851,0.30000000000000004,0.0,0.3405638576195399,0.31818181818181823,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00697
0.35,0.15,0.05,0.9431556412028513,0.0,0.2,0.3230103158517644,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00697
0.35,0.15,0.05,0.8994739264945174,0.09999999999999998,0.4,0.19552747030699935,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00697
0.35,0.15,0.05,0.9369173913694332,0.0,0.0,0.3038384073380469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00698
0.35,0.15,0.05,0.9469865853189742,0.09999999999999998,0.0,0.343982818900172,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00698
0.35,0.25,0.05,0.9162151925671246,0.0,0.0,0.31400913003256564,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00698
0.35,0.2,0.1,0.765134767307468,0.30000000000000004,0.0,0.3497247884436379,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00698
0.35,0.15,0.05,0.9619419722816426,0.19999999999999996,0.2,0.06399905918723908,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00698
0.7,0.45,0.35,0.8708427054241816,0.6,0.0,0.0630565054488576,0.7272727272727273,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00698
0.35,0.2,0.1,0.8683286492590838,0.19999999999999996,0.2,0.2096192887633977,0.31818181818181823,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00698
0.35,0.15,0.05,0.8694624314306364,0.19999999999999996,0.4,0.270767496299479,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00698
0.35,0.25,0.05,0.9112200390238845,0.0,0.2,0.2646435440165771,0.09090909090909083,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00698
0.35,0.15,0.05,0.9477604018294555,0.0,0.0,0.279798805283192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00699
0.35,0.25,0.05,0.889698523275751,0.19999999999999996,0.0,0.2181407004847321,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00699
0.35,0.2,0.2,0.9202667317065331,0.30000000000000004,0.0,0.23345091887822364,0.4545454545454546,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00699
0.35,0.2,0.1,0.8101514781078272,0.0,0.0,0.2783193079978812,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00699
0.35,0.15,0.05,0.9397650745160228,0.0,0.2,0.31492860437498554,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00699
0.35,0.15,0.05,0.9030976470394528,0.09999999999999998,0.0,0.3355975753057786,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00699
0.35,0.15,0.05,1.0,0.0,0.0,0.21928601855575766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00700
0.35,0.25,0.05,0.970206026429911,0.19999999999999996,0.0,0.04952035238130096,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00700
0.7,0.45,0.35,0.8222533103326835,0.6,0.0,0.17189510385167445,0.7272727272727273,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00700
0.35,0.2,0.1,0.8434522721753317,0.19999999999999996,0.0,0.06585247019333991,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00700
0.35,0.15,0.05,0.9104324324321753,0.0,0.2,0.17183109650835807,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00700
0.35,0.15,0.05,0.9376749805590466,0.09999999999999998,0.0,0.18475654637863326,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00700
0.35,0.2,0.1,0.7928025949379502,0.7,0.2,0.16884097538256718,0.31818181818181823,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00700
0.35,0.15,0.05,0.9096377991456852,0.6,0.0,0.3212179661654127,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00701
0.7,0.45,0.4,0.7903198985087591,0.7,0.0,0.2625061999180569,0.7727272727272727,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,SCALE_SIMULATED_SERVICE,synthetic-00701
0.35,0.15,0.05,0.8368228989961519,0.0,0.2,0.10956938878801674,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00701
0.7,0.45,0.35,0.8526513947892655,0.6,0.0,0.25996673725690633,0.7272727272727273,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00701
0.35,0.2,0.1,0.7995291412096337,0.19999999999999996,0.0,0.03956459971667108,0.31818181818181823,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00701
0.35,0.15,0.05,0.8699094256434124,0.19999999999999996,0.4,0.37236886466146507,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00701
0.35,0.15,0.05,1.0,0.0,0.0,0.32739769754728987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00702
0.35,0.15,0.05,0.8763194052287978,0.09999999999999998,0.0,0.22714446047120018,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00702
0.35,0.2,0.1,0.8471902189792634,0.7,0.0,0.36891947334562386,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00702
0.35,0.15,0.05,0.881160508727846,0.19999999999999996,0.2,0.3861224175558496,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00702
0.35,0.25,0.05,0.9546209213354988,0.8,0.0,0.2160973153226062,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00703
0.35,0.2,0.1,0.8246735271076762,0.30000000000000004,0.0,0.3134127011062016,0.31818181818181823,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00703
0.35,0.15,0.05,0.946762958320746,0.0,0.0,0.056860838432310955,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00703
0.35,0.15,0.05,0.9488234628262839,0.09999999999999998,0.0,0.2887696647149595,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00703
0.7,0.45,0.35,0.8310435267448864,0.6,0.0,0.14155540788816554,0.7272727272727273,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,RESTART_SIMULATED_SERVICE,synthetic-00703
0.35,0.2,0.1,0.9072074623556147,0.19999999999999996,0.2,0.3012023171738939,0.31818181818181823,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00703
0.35,0.15,0.05,0.9523868316926251,0.0,0.2,0.09148405050928468,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00703
0.35,0.25,0.05,0.9521172965691627,0.19999999999999996,0.2,0.16836072205124897,0.09090909090909083,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00703
0.35,0.15,0.05,0.9869378015710994,0.0,0.0,0.0645612005855305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00704
0.35,0.25,0.05,0.8907071391308443,0.19999999999999996,0.0,0.04556699107049211,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00704
0.35,0.2,0.1,0.8302380442696511,0.30000000000000004,0.0,0.31696918726957723,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00704
0.35,0.15,0.05,0.8985183398896491,0.19999999999999996,0.0,0.14543282087120465,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00704
1.0,0.85,0.8,0.06368051327542111,1.0,0.0,0.11730581322332544,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,EXECUTE_UNKNOWN_COMMAND,synthetic-00704
1.0,0.95,0.95,0.05250029975652301,1.0,0.0,0.09226178149441404,1.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,DISABLE_SECURITY,synthetic-00704
1.0,0.9,0.9,0.04503417902844606,1.0,0.0,0.07550610000791572,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,MODIFY_PERMISSION,synthetic-00704
1.0,0.85,0.8,0.062036901068244714,1.0,0.2,0.12211484029172258,1.0,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,EXECUTE_UNKNOWN_COMMAND,synthetic-00704
0.35,0.15,0.05,0.9760650332473284,0.0,0.0,0.14616747263151103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00705
0.35,0.25,0.05,0.8037578098131486,0.19999999999999996,0.0,0.3853229574764622,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00705
0.35,0.2,0.1,0.8854211644955943,0.30000000000000004,0.0,0.36930063170655714,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00705
0.35,0.15,0.05,0.9550393594098028,0.0,0.2,0.121862577179321,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00705
0.35,0.15,0.05,0.8842898592887124,0.0,0.0,0.3935099783116989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00706
0.35,0.25,0.05,1.0,0.19999999999999996,0.0,0.33830956659443584,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00706
0.35,0.2,0.2,0.9540808485330182,0.30000000000000004,0.0,0.2856943440286365,0.4545454545454546,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00706
0.35,0.2,0.1,0.8678054144683164,0.0,0.0,0.34608730852731534,0.31818181818181823,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00706
0.35,0.15,0.05,0.9717132112354877,0.0,0.2,0.36937816599445245,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00706
0.35,0.15,0.05,1.0,0.09999999999999998,0.0,0.33712604487646064,0.09090909090909083,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00706
0.35,0.25,0.05,0.8871980786635967,0.0,0.2,0.1488603968715376,0.09090909090909083,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00706
0.35,0.2,0.2,0.8315600226184436,0.30000000000000004,0.2,0.08518589557842111,0.4545454545454546,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,CLEAR_TEMP_FILES,synthetic-00706
0.35,0.15,0.05,0.8195929724043385,0.6,0.0,0.20007276728459336,0.09090909090909083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00707
0.35,0.25,0.05,0.9214850672023038,0.0,0.0,0.05105445575491125,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00707
0.35,0.15,0.05,0.9832608610578786,0.8,0.2,0.12173531813584137,0.09090909090909083,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00707
0.35,0.25,0.05,0.9409420902334991,0.0,0.2,0.08272588612013547,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00707
0.35,0.15,0.05,0.9695192709798905,0.0,0.0,0.18243720715317846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00708
0.35,0.15,0.05,0.9243318538480769,0.09999999999999998,0.0,0.3083488930589524,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00708
0.7,0.45,0.4,0.9298043971718729,0.7,0.0,0.21544434660235587,0.7727272727272727,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,SCALE_SIMULATED_SERVICE,synthetic-00708
0.35,0.15,0.05,0.8832387533327215,0.0,0.2,0.38560464345105455,0.09090909090909083,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVICE_STATUS,synthetic-00708
0.35,0.2,0.1,0.8386840501831931,0.7,0.0,0.318934893379124,0.31818181818181823,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00708
0.35,0.15,0.05,0.8900949194461683,0.0,0.0,0.04307539611307138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00709
0.35,0.25,0.05,0.8737584231887635,0.19999999999999996,0.0,0.24823310354704747,0.09090909090909083,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00709
0.35,0.2,0.1,0.8946350838981956,0.30000000000000004,0.0,0.340452143939625,0.31818181818181823,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,CREATE_TICKET,synthetic-00709
0.35,0.15,0.05,0.9329876991113987,0.0,0.2,0.03814407281285625,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,CHECK_SERVER_HEALTH,synthetic-00709
0.35,0.25,0.05,0.8582651420525043,0.19999999999999996,0.2,0.21569560714134536,0.09090909090909083,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,READ_LOG,synthetic-00709
